pub_id,pub_year,journal_id,fos_lv1,fos_lv2,auth_id,auth_in_place,number_of_auth_tot_article,number_of_auth_in_VABB,senior,Social health sciences,Psychology,Economics,Educational sciences,Sociology,Law,Criminology,Political sciences,Communication sciences,Social sciences general,History,Archaeology,Language,Philosophy,"Arts, achitecture and art history",Other disciplines,Humanities general
87,2012,25,5. Social sciences,5.2 Economics and business,259,4,5,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
88,2012,66,1. Natural sciences,1.1 Mathematics,127,4,4,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
88,2012,66,1. Natural sciences,1.1 Mathematics,339,1,4,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
89,2012,70,2. Engineering and technology,2.7 Environmental engineering,180,3,4,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
90,2012,69,3. Medical and Health sciences,3.1 Basic medicine,184,7,7,7,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
90,2012,69,3. Medical and Health sciences,3.1 Basic medicine,197,4,7,7,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
90,2012,69,3. Medical and Health sciences,3.1 Basic medicine,198,2,7,7,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
90,2012,69,3. Medical and Health sciences,3.1 Basic medicine,199,3,7,7,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
90,2012,69,3. Medical and Health sciences,3.1 Basic medicine,200,5,7,7,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
90,2012,69,3. Medical and Health sciences,3.1 Basic medicine,229,1,7,7,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
90,2012,69,3. Medical and Health sciences,3.1 Basic medicine,260,6,7,7,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
91,2011,111,6. Humanities,6.3.1 Philosophy,54,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
92,2011,103,2. Engineering and technology,2.11 Other engineering and technologies,97,1,2,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
92,2011,103,2. Engineering and technology,2.11 Other engineering and technologies,139,2,2,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
93,2012,62,2. Engineering and technology,2.11 Other engineering and technologies,136,1,4,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
93,2012,62,2. Engineering and technology,2.11 Other engineering and technologies,139,4,4,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
93,2012,62,2. Engineering and technology,2.11 Other engineering and technologies,148,2,4,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
93,2012,62,2. Engineering and technology,2.11 Other engineering and technologies,154,3,4,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
94,2012,103,2. Engineering and technology,2.11 Other engineering and technologies,97,1,2,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
94,2012,103,2. Engineering and technology,2.11 Other engineering and technologies,139,2,2,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
95,2012,119,3. Medical and Health sciences,3.1 Basic medicine,137,4,5,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
95,2012,119,3. Medical and Health sciences,3.1 Basic medicine,139,5,5,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
95,2012,119,3. Medical and Health sciences,3.1 Basic medicine,168,2,5,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
95,2012,119,3. Medical and Health sciences,3.1 Basic medicine,218,1,5,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
96,2012,67,1. Natural sciences,1.2 Computer and information sciences,157,4,4,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
96,2012,67,1. Natural sciences,1.2 Computer and information sciences,163,2,4,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
97,2012,10,General/very broad,General/very broad,166,1,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,2012,105,5. Social sciences,5.4 Sociology,237,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
99,2013,114,General/very broad,General/very broad,60,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
100,2012,15,3. Medical and Health sciences,3.1 Basic medicine,117,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2013,62,2. Engineering and technology,2.11 Other engineering and technologies,133,2,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
102,2013,123,General/very broad,General/very broad,251,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
103,2013,143,3. Medical and Health sciences,3.2 Clinical medicine,273,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,2013,104,1. Natural sciences,1.5 Earth and related environmental sciences,77,5,6,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
104,2013,104,1. Natural sciences,1.5 Earth and related environmental sciences,93,4,6,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
104,2013,104,1. Natural sciences,1.5 Earth and related environmental sciences,94,6,6,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
104,2013,104,1. Natural sciences,1.5 Earth and related environmental sciences,104,3,6,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
105,2013,112,5. Social sciences,5.6 Political Science,205,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,2013,112,5. Social sciences,5.6 Political Science,253,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,2012,27,5. Social sciences,5.7 Social and economic geography,58,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
106,2012,27,5. Social sciences,5.7 Social and economic geography,73,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
107,2013,27,5. Social sciences,5.7 Social and economic geography,124,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
108,2013,77,5. Social sciences,5.4 Sociology,84,2,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
108,2013,77,5. Social sciences,5.4 Sociology,243,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
109,2013,2,5. Social sciences,5.2 Economics and business,210,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,2013,2,5. Social sciences,5.2 Economics and business,304,2,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,2013,55,5. Social sciences,5.2 Economics and business,90,1,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,2013,55,5. Social sciences,5.2 Economics and business,209,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2013,63,5. Social sciences,5.3 Educational sciences,63,3,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2013,63,5. Social sciences,5.3 Educational sciences,80,4,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2013,63,5. Social sciences,5.3 Educational sciences,125,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2013,63,5. Social sciences,5.3 Educational sciences,207,2,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,2012,57,5. Social sciences,5.2 Economics and business,76,1,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,2013,63,5. Social sciences,5.3 Educational sciences,85,3,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,2013,63,5. Social sciences,5.3 Educational sciences,128,2,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,2013,63,5. Social sciences,5.3 Educational sciences,276,1,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,2013,134,5. Social sciences,5.2 Economics and business,335,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,2012,23,5. Social sciences,5.9 Other social sciences,240,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
116,2013,118,General/very broad,General/very broad,7,3,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
116,2013,118,General/very broad,General/very broad,49,2,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
117,2012,49,5. Social sciences,5.6 Political Science,240,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
118,2012,132,3. Medical and Health sciences,3.3 Health sciences,213,2,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
119,2010,6,5. Social sciences,5.9 Other social sciences,239,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
120,2008,20,3. Medical and Health sciences,3.2 Clinical medicine,15,2,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
120,2008,20,3. Medical and Health sciences,3.2 Clinical medicine,40,4,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
120,2008,20,3. Medical and Health sciences,3.2 Clinical medicine,214,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
120,2008,20,3. Medical and Health sciences,3.2 Clinical medicine,278,3,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
121,2006,28,3. Medical and Health sciences,3.1 Basic medicine,71,2,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,2006,28,3. Medical and Health sciences,3.1 Basic medicine,101,5,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,2006,28,3. Medical and Health sciences,3.1 Basic medicine,71,1,7,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,2006,28,3. Medical and Health sciences,3.1 Basic medicine,101,7,7,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,2009,45,3. Medical and Health sciences,3.2 Clinical medicine,101,7,8,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,2009,45,3. Medical and Health sciences,3.2 Clinical medicine,102,8,8,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,2009,45,3. Medical and Health sciences,3.2 Clinical medicine,105,4,8,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,2009,45,3. Medical and Health sciences,3.2 Clinical medicine,123,2,8,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,2009,45,3. Medical and Health sciences,3.2 Clinical medicine,190,1,8,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,2010,45,3. Medical and Health sciences,3.2 Clinical medicine,105,1,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,2010,45,3. Medical and Health sciences,3.2 Clinical medicine,123,4,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,2010,45,3. Medical and Health sciences,3.2 Clinical medicine,190,2,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,2009,76,3. Medical and Health sciences,3.3 Health sciences,109,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,2009,47,3. Medical and Health sciences,3.1 Basic medicine,109,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,2009,3,3. Medical and Health sciences,3.1 Basic medicine,272,5,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,2011,97,3. Medical and Health sciences,3.2 Clinical medicine,64,3,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,2011,97,3. Medical and Health sciences,3.2 Clinical medicine,81,1,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,2011,97,3. Medical and Health sciences,3.2 Clinical medicine,249,2,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,2013,109,General/very broad,General/very broad,333,1,3,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
129,2013,109,General/very broad,General/very broad,336,2,3,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
130,2012,11,5. Social sciences,5.2 Economics and business,302,4,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,2013,72,1. Natural sciences,1.2 Computer and information sciences,0,2,7,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,2013,72,1. Natural sciences,1.2 Computer and information sciences,203,1,7,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,2013,72,1. Natural sciences,1.2 Computer and information sciences,234,3,7,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,2013,72,1. Natural sciences,1.2 Computer and information sciences,307,5,7,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,2013,72,1. Natural sciences,1.2 Computer and information sciences,316,6,7,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,2013,72,1. Natural sciences,1.2 Computer and information sciences,337,4,7,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,2013,129,General/very broad,General/very broad,201,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
132,2013,129,General/very broad,General/very broad,317,1,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
133,2013,71,2. Engineering and technology,"2.2 Electrical engineering, electronic engineering, information engineering",189,1,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
133,2013,71,2. Engineering and technology,"2.2 Electrical engineering, electronic engineering, information engineering",203,2,4,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
133,2013,71,2. Engineering and technology,"2.2 Electrical engineering, electronic engineering, information engineering",307,3,4,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
133,2013,71,2. Engineering and technology,"2.2 Electrical engineering, electronic engineering, information engineering",316,4,4,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
134,2013,128,5. Social sciences,5.2 Economics and business,265,1,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,2013,128,5. Social sciences,5.2 Economics and business,266,2,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,2013,128,5. Social sciences,5.2 Economics and business,303,4,4,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,2013,128,5. Social sciences,5.2 Economics and business,305,3,4,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,2013,73,2. Engineering and technology,"2.2 Electrical engineering, electronic engineering, information engineering",189,1,5,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
135,2013,73,2. Engineering and technology,"2.2 Electrical engineering, electronic engineering, information engineering",235,3,5,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
135,2013,73,2. Engineering and technology,"2.2 Electrical engineering, electronic engineering, information engineering",236,2,5,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
135,2013,73,2. Engineering and technology,"2.2 Electrical engineering, electronic engineering, information engineering",334,5,5,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
136,2013,115,5. Social sciences,5.8 Media and communications,231,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
137,2011,29,1. Natural sciences,1.5 Earth and related environmental sciences,327,2,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
137,2011,29,1. Natural sciences,1.5 Earth and related environmental sciences,331,1,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
138,2007,38,1. Natural sciences,1.6 Biological sciences,310,8,8,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
138,2007,38,1. Natural sciences,1.6 Biological sciences,325,6,8,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
139,2009,11,5. Social sciences,5.2 Economics and business,302,3,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,2011,73,2. Engineering and technology,"2.2 Electrical engineering, electronic engineering, information engineering",189,1,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
140,2011,73,2. Engineering and technology,"2.2 Electrical engineering, electronic engineering, information engineering",307,2,4,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
140,2011,73,2. Engineering and technology,"2.2 Electrical engineering, electronic engineering, information engineering",334,4,4,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
141,2006,21,3. Medical and Health sciences,3.1 Basic medicine,221,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
142,2010,94,3. Medical and Health sciences,3.2 Clinical medicine,221,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
143,2007,26,5. Social sciences,5.9 Other social sciences,261,5,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
143,2007,26,5. Social sciences,5.9 Other social sciences,262,1,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
143,2007,26,5. Social sciences,5.9 Other social sciences,263,6,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
143,2007,26,5. Social sciences,5.9 Other social sciences,264,3,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
144,2010,12,1. Natural sciences,1.6 Biological sciences,146,1,10,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,2013,87,3. Medical and Health sciences,3.2 Clinical medicine,144,6,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
145,2013,87,3. Medical and Health sciences,3.2 Clinical medicine,159,2,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
145,2013,87,3. Medical and Health sciences,3.2 Clinical medicine,171,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
145,2013,87,3. Medical and Health sciences,3.2 Clinical medicine,172,3,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
145,2013,87,3. Medical and Health sciences,3.2 Clinical medicine,174,5,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
145,2013,87,3. Medical and Health sciences,3.2 Clinical medicine,228,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
146,2013,95,2. Engineering and technology,2.7 Environmental engineering,156,2,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
146,2013,95,2. Engineering and technology,2.7 Environmental engineering,176,1,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
147,2013,130,General/very broad,General/very broad,277,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
148,2012,124,5. Social sciences,5.3 Educational sciences,145,2,3,2,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0
148,2012,124,5. Social sciences,5.3 Educational sciences,326,3,3,2,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0
149,2013,88,5. Social sciences,5.4 Sociology,153,3,5,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
149,2013,88,5. Social sciences,5.4 Sociology,162,3,5,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
149,2013,88,5. Social sciences,5.4 Sociology,222,1,5,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
149,2013,88,5. Social sciences,5.4 Sociology,227,4,5,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
150,2013,138,General/very broad,General/very broad,153,2,3,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
150,2013,138,General/very broad,General/very broad,162,3,3,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
150,2013,138,General/very broad,General/very broad,222,1,3,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
151,2013,100,2. Engineering and technology,2.7 Environmental engineering,219,2,6,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
152,2013,123,General/very broad,General/very broad,224,4,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
153,2012,93,3. Medical and Health sciences,3.2 Clinical medicine,146,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,2014,126,1. Natural sciences,1.1 Mathematics,177,2,5,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
154,2014,126,1. Natural sciences,1.1 Mathematics,202,3,5,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
155,2014,65,5. Social sciences,5.2 Economics and business,182,2,5,5,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
155,2014,65,5. Social sciences,5.2 Economics and business,186,5,5,5,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
155,2014,65,5. Social sciences,5.2 Economics and business,230,4,5,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
155,2014,65,5. Social sciences,5.2 Economics and business,270,3,5,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
155,2014,65,5. Social sciences,5.2 Economics and business,285,1,5,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
156,2016,99,1. Natural sciences,1.6 Biological sciences,127,5,7,4,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
156,2016,99,1. Natural sciences,1.6 Biological sciences,280,3,7,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
156,2016,99,1. Natural sciences,1.6 Biological sciences,284,1,7,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
156,2016,99,1. Natural sciences,1.6 Biological sciences,339,2,7,4,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
157,2013,66,1. Natural sciences,1.1 Mathematics,339,5,6,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
158,2013,64,1. Natural sciences,1.1 Mathematics,127,3,5,4,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
158,2013,64,1. Natural sciences,1.1 Mathematics,275,5,5,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
158,2013,64,1. Natural sciences,1.1 Mathematics,282,4,5,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
158,2013,64,1. Natural sciences,1.1 Mathematics,339,1,5,4,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
159,2013,113,3. Medical and Health sciences,3.2 Clinical medicine,257,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
159,2013,113,3. Medical and Health sciences,3.2 Clinical medicine,283,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
160,2013,127,General/very broad,General/very broad,281,1,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
161,2014,29,1. Natural sciences,1.5 Earth and related environmental sciences,320,3,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
161,2014,29,1. Natural sciences,1.5 Earth and related environmental sciences,327,1,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
161,2014,29,1. Natural sciences,1.5 Earth and related environmental sciences,331,2,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
162,2014,86,2. Engineering and technology,2.11 Other engineering and technologies,10,3,5,5,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
162,2014,86,2. Engineering and technology,2.11 Other engineering and technologies,21,4,5,5,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
162,2014,86,2. Engineering and technology,2.11 Other engineering and technologies,52,5,5,5,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
162,2014,86,2. Engineering and technology,2.11 Other engineering and technologies,274,1,5,5,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
162,2014,86,2. Engineering and technology,2.11 Other engineering and technologies,335,2,5,5,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
163,2013,71,2. Engineering and technology,"2.2 Electrical engineering, electronic engineering, information engineering",189,1,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
163,2013,71,2. Engineering and technology,"2.2 Electrical engineering, electronic engineering, information engineering",307,4,4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
164,2014,71,2. Engineering and technology,"2.2 Electrical engineering, electronic engineering, information engineering",204,5,5,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
164,2014,71,2. Engineering and technology,"2.2 Electrical engineering, electronic engineering, information engineering",233,3,5,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
164,2014,71,2. Engineering and technology,"2.2 Electrical engineering, electronic engineering, information engineering",267,1,5,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
164,2014,71,2. Engineering and technology,"2.2 Electrical engineering, electronic engineering, information engineering",334,4,5,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
165,2014,61,1. Natural sciences,1.5 Earth and related environmental sciences,269,1,4,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
165,2014,61,1. Natural sciences,1.5 Earth and related environmental sciences,312,2,4,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
166,2014,72,1. Natural sciences,1.2 Computer and information sciences,0,3,4,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,2014,72,1. Natural sciences,1.2 Computer and information sciences,203,1,4,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,2014,72,1. Natural sciences,1.2 Computer and information sciences,307,4,4,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,2014,72,1. Natural sciences,1.2 Computer and information sciences,337,2,4,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,2014,122,3. Medical and Health sciences,3.2 Clinical medicine,1,3,6,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
167,2014,122,3. Medical and Health sciences,3.2 Clinical medicine,71,4,6,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
167,2014,122,3. Medical and Health sciences,3.2 Clinical medicine,101,5,6,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
167,2014,122,3. Medical and Health sciences,3.2 Clinical medicine,322,6,6,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
168,2014,96,5. Social sciences,5.1 Psychology,279,1,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
